Year,Period,Geo_Level,State_ANSI,Commodity_ID,Domain,Quantity
1961,JUL,STATE,50,5,TOTAL,"17,00,00,000"
1961,JUL,STATE,51,5,TOTAL,"18,10,00,000"
1961,JUL,STATE,53,5,TOTAL,"17,00,00,000"
1961,JUL,STATE,54,5,TOTAL,"6,20,00,000"
1961,JUL,STATE,55,5,TOTAL,"1,55,90,00,000"
1961,JUL,STATE,56,5,TOTAL,"1,69,00,000"
1961,JUN,STATE,1,5,TOTAL,"7,30,00,000"
1961,JUN,STATE,2,5,TOTAL,"21,00,000"
1961,JUN,STATE,4,5,TOTAL,"3,70,00,000"
1961,JUN,STATE,5,5,TOTAL,"9,20,00,000"
1961,JUN,STATE,6,5,TOTAL,"71,40,00,000"
1961,JUN,STATE,8,5,TOTAL,"7,60,00,000"
1961,JUN,STATE,9,5,TOTAL,"6,20,00,000"
1961,JUN,STATE,10,5,TOTAL,"1,60,00,000"
1961,JUN,STATE,12,5,TOTAL,"10,30,00,000"
1961,JUN,STATE,13,5,TOTAL,"8,60,00,000"
1961,JUN,STATE,15,5,TOTAL,"97,00,000"
1961,JUN,STATE,16,5,TOTAL,"16,60,00,000"
1961,JUN,STATE,17,5,TOTAL,"41,70,00,000"
1961,JUN,STATE,18,5,TOTAL,"30,90,00,000"
1961,JUN,STATE,19,5,TOTAL,"62,60,00,000"
1961,JUN,STATE,20,5,TOTAL,"17,80,00,000"
1961,JUN,STATE,21,5,TOTAL,"26,20,00,000"
1961,JUN,STATE,22,5,TOTAL,"7,00,00,000"
1961,JUN,STATE,23,5,TOTAL,"6,60,00,000"
1961,JUN,STATE,24,5,TOTAL,"13,60,00,000"
1961,JUN,STATE,25,5,TOTAL,"7,10,00,000"
1961,JUN,STATE,26,5,TOTAL,"49,80,00,000"
1961,JUN,STATE,27,5,TOTAL,"1,04,20,00,000"
1961,JUN,STATE,28,5,TOTAL,"12,00,00,000"
1961,JUN,STATE,29,5,TOTAL,"37,50,00,000"
1961,JUN,STATE,30,5,TOTAL,"4,60,00,000"
1961,JUN,STATE,31,5,TOTAL,"20,80,00,000"
1961,JUN,STATE,32,5,TOTAL,"99,00,000"
1961,JUN,STATE,33,5,TOTAL,"3,70,00,000"
1961,JUN,STATE,34,5,TOTAL,"10,20,00,000"
1961,JUN,STATE,35,5,TOTAL,"2,10,00,000"
1961,JUN,STATE,36,5,TOTAL,"1,03,50,00,000"
1961,JUN,STATE,37,5,TOTAL,"13,50,00,000"
1961,JUN,STATE,38,5,TOTAL,"18,40,00,000"
1961,JUN,STATE,39,5,TOTAL,"50,20,00,000"
1961,JUN,STATE,40,5,TOTAL,"13,60,00,000"
1961,JUN,STATE,41,5,TOTAL,"11,20,00,000"
1961,JUN,STATE,42,5,TOTAL,"66,00,00,000"
1961,JUN,STATE,44,5,TOTAL,"1,00,00,000"
1961,JUN,STATE,45,5,TOTAL,"4,40,00,000"
1961,JUN,STATE,46,5,TOTAL,"16,40,00,000"
1961,JUN,STATE,47,5,TOTAL,"22,80,00,000"
1961,JUN,STATE,48,5,TOTAL,"25,20,00,000"
1961,JUN,STATE,49,5,TOTAL,"6,90,00,000"
1961,JUN,STATE,50,5,TOTAL,"19,60,00,000"
1961,JUN,STATE,51,5,TOTAL,"18,00,00,000"
1961,JUN,STATE,53,5,TOTAL,"18,20,00,000"
1961,JUN,STATE,54,5,TOTAL,"6,20,00,000"
1961,JUN,STATE,55,5,TOTAL,"1,83,80,00,000"
1961,JUN,STATE,56,5,TOTAL,"1,82,00,000"
1961,MAR,STATE,1,5,TOTAL,"8,20,00,000"
1961,MAR,STATE,2,5,TOTAL,"19,00,000"
1961,MAR,STATE,4,5,TOTAL,"4,30,00,000"
1961,MAR,STATE,5,5,TOTAL,"6,80,00,000"
1961,MAR,STATE,6,5,TOTAL,"70,60,00,000"
1961,MAR,STATE,8,5,TOTAL,"7,30,00,000"
1961,MAR,STATE,9,5,TOTAL,"6,40,00,000"
1961,MAR,STATE,10,5,TOTAL,"1,54,00,000"
1961,MAR,STATE,12,5,TOTAL,"12,00,00,000"
1961,MAR,STATE,13,5,TOTAL,"9,10,00,000"
1961,MAR,STATE,15,5,TOTAL,"1,08,00,000"
1961,MAR,STATE,16,5,TOTAL,"14,00,00,000"
1961,MAR,STATE,17,5,TOTAL,"36,20,00,000"
1961,MAR,STATE,18,5,TOTAL,"27,30,00,000"
1961,MAR,STATE,19,5,TOTAL,"53,00,00,000"
1961,MAR,STATE,20,5,TOTAL,"17,10,00,000"
1961,MAR,STATE,21,5,TOTAL,"19,80,00,000"
1961,MAR,STATE,22,5,TOTAL,"8,10,00,000"
1961,MAR,STATE,23,5,TOTAL,"5,60,00,000"
1961,MAR,STATE,24,5,TOTAL,"12,50,00,000"
1961,MAR,STATE,25,5,TOTAL,"7,10,00,000"
1961,MAR,STATE,26,5,TOTAL,"44,00,00,000"
1961,MAR,STATE,27,5,TOTAL,"1,09,50,00,000"
1961,MAR,STATE,28,5,TOTAL,"10,50,00,000"
1961,MAR,STATE,29,5,TOTAL,"31,60,00,000"
1961,MAR,STATE,30,5,TOTAL,"3,50,00,000"
1961,MAR,STATE,31,5,TOTAL,"17,50,00,000"
1961,MAR,STATE,32,5,TOTAL,"1,00,00,000"
1961,MAR,STATE,33,5,TOTAL,"3,50,00,000"
1961,MAR,STATE,34,5,TOTAL,"10,50,00,000"
1961,MAR,STATE,35,5,TOTAL,"2,10,00,000"
1961,MAR,STATE,36,5,TOTAL,"94,90,00,000"
1961,MAR,STATE,37,5,TOTAL,"12,30,00,000"
1961,MAR,STATE,38,5,TOTAL,"15,50,00,000"
1961,MAR,STATE,39,5,TOTAL,"44,70,00,000"
1961,MAR,STATE,40,5,TOTAL,"11,30,00,000"
1961,MAR,STATE,41,5,TOTAL,"8,90,00,000"
1961,MAR,STATE,42,5,TOTAL,"63,00,00,000"
1961,MAR,STATE,44,5,TOTAL,"1,04,00,000"
1961,MAR,STATE,45,5,TOTAL,"4,70,00,000"
1961,MAR,STATE,46,5,TOTAL,"14,10,00,000"
1961,MAR,STATE,47,5,TOTAL,"16,70,00,000"
1961,MAR,STATE,48,5,TOTAL,"26,50,00,000"
1961,MAR,STATE,49,5,TOTAL,"6,70,00,000"
1961,MAR,STATE,50,5,TOTAL,"16,90,00,000"
1961,MAR,STATE,51,5,TOTAL,"15,00,00,000"
1961,MAR,STATE,53,5,TOTAL,"15,60,00,000"
1961,MAR,STATE,54,5,TOTAL,"5,10,00,000"
1961,MAR,STATE,55,5,TOTAL,"1,63,40,00,000"
1961,MAR,STATE,56,5,TOTAL,"1,56,00,000"
1961,MAY,STATE,1,5,TOTAL,"8,00,00,000"
1961,MAY,STATE,2,5,TOTAL,"19,70,000"
1961,MAY,STATE,4,5,TOTAL,"4,10,00,000"
1961,MAY,STATE,5,5,TOTAL,"9,50,00,000"
1961,MAY,STATE,6,5,TOTAL,"75,00,00,000"
1961,MAY,STATE,8,5,TOTAL,"7,80,00,000"
1961,MAY,STATE,9,5,TOTAL,"6,70,00,000"
1961,MAY,STATE,10,5,TOTAL,"1,85,00,000"
1961,MAY,STATE,12,5,TOTAL,"11,00,00,000"
1961,MAY,STATE,13,5,TOTAL,"9,20,00,000"
1961,MAY,STATE,15,5,TOTAL,"1,05,00,000"
1961,MAY,STATE,16,5,TOTAL,"16,50,00,000"
1961,MAY,STATE,17,5,TOTAL,"43,80,00,000"
1961,MAY,STATE,18,5,TOTAL,"31,50,00,000"
1961,MAY,STATE,19,5,TOTAL,"61,40,00,000"
1961,MAY,STATE,20,5,TOTAL,"19,30,00,000"
1961,MAY,STATE,21,5,TOTAL,"26,60,00,000"
1961,MAY,STATE,22,5,TOTAL,"8,20,00,000"
1961,MAY,STATE,23,5,TOTAL,"6,40,00,000"
1961,MAY,STATE,24,5,TOTAL,"14,90,00,000"
1961,MAY,STATE,25,5,TOTAL,"7,50,00,000"
1961,MAY,STATE,26,5,TOTAL,"48,50,00,000"
1961,MAY,STATE,27,5,TOTAL,"1,09,00,00,000"
1961,MAY,STATE,28,5,TOTAL,"12,50,00,000"
1961,MAY,STATE,29,5,TOTAL,"38,20,00,000"
1961,MAY,STATE,30,5,TOTAL,"4,70,00,000"
1961,MAY,STATE,31,5,TOTAL,"21,40,00,000"
1961,MAY,STATE,32,5,TOTAL,"1,05,00,000"
1961,MAY,STATE,33,5,TOTAL,"3,80,00,000"
1961,MAY,STATE,34,5,TOTAL,"11,40,00,000"
1961,MAY,STATE,35,5,TOTAL,"2,20,00,000"
1961,MAY,STATE,36,5,TOTAL,"1,05,00,00,000"
1961,MAY,STATE,37,5,TOTAL,"14,30,00,000"
1961,MAY,STATE,38,5,TOTAL,"18,40,00,000"
1961,MAY,STATE,39,5,TOTAL,"51,70,00,000"
1961,MAY,STATE,40,5,TOTAL,"14,40,00,000"
1961,MAY,STATE,41,5,TOTAL,"11,90,00,000"
1961,MAY,STATE,42,5,TOTAL,"70,90,00,000"
1961,MAY,STATE,44,5,TOTAL,"1,09,00,000"
1961,MAY,STATE,45,5,TOTAL,"4,70,00,000"
1961,MAY,STATE,46,5,TOTAL,"16,10,00,000"
1961,MAY,STATE,47,5,TOTAL,"23,60,00,000"
1961,MAY,STATE,48,5,TOTAL,"27,20,00,000"
1961,MAY,STATE,49,5,TOTAL,"7,10,00,000"
1961,MAY,STATE,50,5,TOTAL,"19,60,00,000"
1961,MAY,STATE,51,5,TOTAL,"18,60,00,000"
1961,MAY,STATE,53,5,TOTAL,"19,50,00,000"
1961,MAY,STATE,54,5,TOTAL,"6,10,00,000"
1961,MAY,STATE,55,5,TOTAL,"1,77,40,00,000"
1961,MAY,STATE,56,5,TOTAL,"1,77,00,000"
1961,NOV,STATE,1,5,TOTAL,"7,70,00,000"
1961,NOV,STATE,2,5,TOTAL,"17,50,000"
1961,NOV,STATE,4,5,TOTAL,"3,90,00,000"
1961,NOV,STATE,5,5,TOTAL,"6,90,00,000"
1961,NOV,STATE,6,5,TOTAL,"64,90,00,000"
1961,NOV,STATE,8,5,TOTAL,"6,40,00,000"
1961,NOV,STATE,9,5,TOTAL,"5,70,00,000"
1961,NOV,STATE,10,5,TOTAL,"1,42,00,000"
1961,NOV,STATE,12,5,TOTAL,"11,00,00,000"
1961,NOV,STATE,13,5,TOTAL,"8,10,00,000"
1961,NOV,STATE,15,5,TOTAL,"1,02,00,000"
1961,NOV,STATE,16,5,TOTAL,"11,30,00,000"
1961,NOV,STATE,17,5,TOTAL,"31,90,00,000"
1961,NOV,STATE,18,5,TOTAL,"25,30,00,000"
1961,NOV,STATE,19,5,TOTAL,"43,40,00,000"
1961,NOV,STATE,20,5,TOTAL,"15,30,00,000"
1961,NOV,STATE,21,5,TOTAL,"18,40,00,000"
1961,NOV,STATE,22,5,TOTAL,"7,20,00,000"
1961,NOV,STATE,23,5,TOTAL,"5,40,00,000"
1961,NOV,STATE,24,5,TOTAL,"11,80,00,000"
1961,NOV,STATE,25,5,TOTAL,"6,30,00,000"
1961,NOV,STATE,26,5,TOTAL,"41,90,00,000"
1961,NOV,STATE,27,5,TOTAL,"72,50,00,000"
1961,NOV,STATE,28,5,TOTAL,"9,50,00,000"
1961,NOV,STATE,29,5,TOTAL,"25,60,00,000"
1961,NOV,STATE,30,5,TOTAL,"3,40,00,000"
1961,NOV,STATE,31,5,TOTAL,"14,20,00,000"
1961,NOV,STATE,32,5,TOTAL,"84,00,000"
1961,NOV,STATE,33,5,TOTAL,"3,20,00,000"
1961,NOV,STATE,34,5,TOTAL,"8,80,00,000"
1961,NOV,STATE,35,5,TOTAL,"2,00,00,000"
1961,NOV,STATE,36,5,TOTAL,"78,50,00,000"
1961,NOV,STATE,37,5,TOTAL,"12,50,00,000"
1961,NOV,STATE,38,5,TOTAL,"10,30,00,000"
1961,NOV,STATE,39,5,TOTAL,"41,70,00,000"
1961,NOV,STATE,40,5,TOTAL,"11,70,00,000"
1961,NOV,STATE,41,5,TOTAL,"7,50,00,000"
1961,NOV,STATE,42,5,TOTAL,"53,40,00,000"
1961,NOV,STATE,44,5,TOTAL,"88,00,000"
1961,NOV,STATE,45,5,TOTAL,"4,40,00,000"
1961,NOV,STATE,46,5,TOTAL,"9,80,00,000"
1961,NOV,STATE,47,5,TOTAL,"15,00,00,000"
1961,NOV,STATE,48,5,TOTAL,"24,40,00,000"
1961,NOV,STATE,49,5,TOTAL,"5,90,00,000"
1961,NOV,STATE,50,5,TOTAL,"14,40,00,000"
1961,NOV,STATE,51,5,TOTAL,"14,90,00,000"
1961,NOV,STATE,53,5,TOTAL,"14,50,00,000"
1961,NOV,STATE,54,5,TOTAL,"4,80,00,000"
1961,NOV,STATE,55,5,TOTAL,"1,31,20,00,000"
1961,NOV,STATE,56,5,TOTAL,"1,29,00,000"
1961,OCT,STATE,1,5,TOTAL,"7,90,00,000"
1961,OCT,STATE,2,5,TOTAL,"18,30,000"
1961,OCT,STATE,4,5,TOTAL,"4,00,00,000"
1961,OCT,STATE,5,5,TOTAL,"7,80,00,000"
1961,OCT,STATE,6,5,TOTAL,"67,30,00,000"
1961,OCT,STATE,8,5,TOTAL,"6,70,00,000"
1961,OCT,STATE,9,5,TOTAL,"6,00,00,000"
1961,OCT,STATE,10,5,TOTAL,"1,45,00,000"
1961,OCT,STATE,12,5,TOTAL,"11,00,00,000"
1961,OCT,STATE,13,5,TOTAL,"8,50,00,000"
1961,OCT,STATE,15,5,TOTAL,"1,02,00,000"
1961,OCT,STATE,16,5,TOTAL,"12,00,00,000"
1961,OCT,STATE,17,5,TOTAL,"33,40,00,000"
1961,OCT,STATE,18,5,TOTAL,"27,30,00,000"
1961,OCT,STATE,19,5,TOTAL,"44,70,00,000"
1961,OCT,STATE,20,5,TOTAL,"15,70,00,000"
1961,OCT,STATE,21,5,TOTAL,"21,40,00,000"
1961,OCT,STATE,22,5,TOTAL,"7,70,00,000"
1961,OCT,STATE,23,5,TOTAL,"5,80,00,000"
1961,OCT,STATE,24,5,TOTAL,"13,00,00,000"
1961,OCT,STATE,25,5,TOTAL,"6,70,00,000"
1961,OCT,STATE,26,5,TOTAL,"44,80,00,000"
1961,OCT,STATE,27,5,TOTAL,"63,50,00,000"
1961,OCT,STATE,28,5,TOTAL,"10,50,00,000"
1961,OCT,STATE,29,5,TOTAL,"28,40,00,000"
1961,OCT,STATE,30,5,TOTAL,"3,40,00,000"
1961,OCT,STATE,31,5,TOTAL,"14,90,00,000"
1961,OCT,STATE,32,5,TOTAL,"88,00,000"
1961,OCT,STATE,33,5,TOTAL,"3,30,00,000"
1961,OCT,STATE,34,5,TOTAL,"9,20,00,000"
1961,OCT,STATE,35,5,TOTAL,"2,10,00,000"
1961,OCT,STATE,36,5,TOTAL,"85,60,00,000"
1961,OCT,STATE,37,5,TOTAL,"12,90,00,000"
1961,OCT,STATE,38,5,TOTAL,"11,10,00,000"
1961,OCT,STATE,39,5,TOTAL,"45,00,00,000"
1961,OCT,STATE,40,5,TOTAL,"12,20,00,000"
1961,OCT,STATE,41,5,TOTAL,"8,10,00,000"
1961,OCT,STATE,42,5,TOTAL,"56,10,00,000"
1961,OCT,STATE,44,5,TOTAL,"91,00,000"
1961,OCT,STATE,45,5,TOTAL,"4,50,00,000"
1961,OCT,STATE,46,5,TOTAL,"10,10,00,000"
1961,OCT,STATE,47,5,TOTAL,"18,70,00,000"
1961,OCT,STATE,48,5,TOTAL,"25,50,00,000"
1961,OCT,STATE,49,5,TOTAL,"6,10,00,000"
1961,OCT,STATE,50,5,TOTAL,"16,20,00,000"
1961,OCT,STATE,51,5,TOTAL,"16,50,00,000"
1961,OCT,STATE,53,5,TOTAL,"15,60,00,000"
1961,OCT,STATE,54,5,TOTAL,"5,30,00,000"
1961,OCT,STATE,55,5,TOTAL,"1,32,20,00,000"
1961,OCT,STATE,56,5,TOTAL,"1,40,00,000"
1961,SEP,STATE,1,5,TOTAL,"7,80,00,000"
1961,SEP,STATE,2,5,TOTAL,"19,70,000"
1961,SEP,STATE,4,5,TOTAL,"3,80,00,000"
1961,SEP,STATE,5,5,TOTAL,"8,40,00,000"
1961,SEP,STATE,6,5,TOTAL,"66,90,00,000"
1961,SEP,STATE,8,5,TOTAL,"6,60,00,000"
1961,SEP,STATE,9,5,TOTAL,"5,80,00,000"
1961,SEP,STATE,10,5,TOTAL,"1,44,00,000"
1961,SEP,STATE,12,5,TOTAL,"10,20,00,000"
1961,SEP,STATE,13,5,TOTAL,"8,70,00,000"
1961,SEP,STATE,15,5,TOTAL,"98,00,000"
1961,SEP,STATE,16,5,TOTAL,"13,30,00,000"
1961,SEP,STATE,17,5,TOTAL,"33,80,00,000"
1961,SEP,STATE,18,5,TOTAL,"27,00,00,000"
1961,SEP,STATE,19,5,TOTAL,"44,30,00,000"
1961,SEP,STATE,20,5,TOTAL,"15,20,00,000"
1961,SEP,STATE,21,5,TOTAL,"24,00,00,000"
1961,SEP,STATE,22,5,TOTAL,"7,70,00,000"
1961,SEP,STATE,23,5,TOTAL,"6,00,00,000"
1961,SEP,STATE,24,5,TOTAL,"13,10,00,000"
1961,SEP,STATE,25,5,TOTAL,"6,40,00,000"
1961,SEP,STATE,26,5,TOTAL,"43,80,00,000"
1961,SEP,STATE,27,5,TOTAL,"56,30,00,000"
1961,SEP,STATE,28,5,TOTAL,"11,30,00,000"
1961,SEP,STATE,29,5,TOTAL,"31,30,00,000"
1961,SEP,STATE,30,5,TOTAL,"3,50,00,000"
1961,SEP,STATE,31,5,TOTAL,"15,80,00,000"
1961,SEP,STATE,32,5,TOTAL,"89,00,000"
1961,SEP,STATE,33,5,TOTAL,"3,30,00,000"
1961,SEP,STATE,34,5,TOTAL,"9,10,00,000"
1961,SEP,STATE,35,5,TOTAL,"2,00,00,000"
1961,SEP,STATE,36,5,TOTAL,"79,10,00,000"
1961,SEP,STATE,37,5,TOTAL,"13,30,00,000"
1961,SEP,STATE,38,5,TOTAL,"12,00,00,000"
1961,SEP,STATE,39,5,TOTAL,"43,50,00,000"
1961,SEP,STATE,40,5,TOTAL,"12,10,00,000"
1961,SEP,STATE,41,5,TOTAL,"8,80,00,000"
1961,SEP,STATE,42,5,TOTAL,"55,20,00,000"
1961,SEP,STATE,44,5,TOTAL,"90,00,000"
1961,SEP,STATE,45,5,TOTAL,"4,40,00,000"
1961,SEP,STATE,46,5,TOTAL,"10,60,00,000"
1961,SEP,STATE,47,5,TOTAL,"21,30,00,000"
1961,SEP,STATE,48,5,TOTAL,"25,00,00,000"
1961,SEP,STATE,49,5,TOTAL,"6,00,00,000"
1961,SEP,STATE,50,5,TOTAL,"15,30,00,000"
1961,SEP,STATE,51,5,TOTAL,"17,20,00,000"
1961,SEP,STATE,53,5,TOTAL,"15,50,00,000"
1961,SEP,STATE,54,5,TOTAL,"5,40,00,000"
1961,SEP,STATE,55,5,TOTAL,"1,23,60,00,000"
1961,SEP,STATE,56,5,TOTAL,"1,44,00,000"
1961,YEAR,STATE,1,5,TOTAL,"92,10,00,000"
1961,YEAR,STATE,2,5,TOTAL,"2,28,00,000"
1961,YEAR,STATE,4,5,TOTAL,"46,80,00,000"
1961,YEAR,STATE,5,5,TOTAL,"93,10,00,000"
1961,YEAR,STATE,6,5,TOTAL,"8,21,10,00,000"
1961,YEAR,STATE,8,5,TOTAL,"84,80,00,000"
1961,YEAR,STATE,9,5,TOTAL,"72,80,00,000"
1961,YEAR,STATE,10,5,TOTAL,"18,30,00,000"
1961,YEAR,STATE,12,5,TOTAL,"1,30,60,00,000"
1961,YEAR,STATE,13,5,TOTAL,"1,03,40,00,000"
1961,YEAR,STATE,15,5,TOTAL,"12,30,00,000"
1961,YEAR,STATE,16,5,TOTAL,"1,64,60,00,000"
1961,YEAR,STATE,17,5,TOTAL,"4,31,20,00,000"
1961,YEAR,STATE,18,5,TOTAL,"3,26,00,00,000"
1961,YEAR,STATE,19,5,TOTAL,"6,11,70,00,000"
1961,YEAR,STATE,20,5,TOTAL,"1,95,50,00,000"
1961,YEAR,STATE,21,5,TOTAL,"2,60,50,00,000"
1961,YEAR,STATE,22,5,TOTAL,"91,00,00,000"
1961,YEAR,STATE,23,5,TOTAL,"70,70,00,000"
1961,YEAR,STATE,24,5,TOTAL,"1,54,30,00,000"
1961,YEAR,STATE,25,5,TOTAL,"81,00,00,000"
1961,YEAR,STATE,26,5,TOTAL,"5,29,70,00,000"
1961,YEAR,STATE,27,5,TOTAL,"10,56,90,00,000"
1961,YEAR,STATE,28,5,TOTAL,"1,29,20,00,000"
1961,YEAR,STATE,29,5,TOTAL,"3,74,60,00,000"
1961,YEAR,STATE,30,5,TOTAL,"44,70,00,000"
1961,YEAR,STATE,31,5,TOTAL,"2,04,50,00,000"
1961,YEAR,STATE,32,5,TOTAL,"11,30,00,000"
1961,YEAR,STATE,33,5,TOTAL,"40,90,00,000"
1961,YEAR,STATE,34,5,TOTAL,"1,16,60,00,000"
1961,YEAR,STATE,35,5,TOTAL,"24,70,00,000"
1961,YEAR,STATE,36,5,TOTAL,"10,58,80,00,000"
1961,YEAR,STATE,37,5,TOTAL,"1,54,90,00,000"
1961,YEAR,STATE,38,5,TOTAL,"1,72,10,00,000"
1961,YEAR,STATE,39,5,TOTAL,"5,38,70,00,000"
1961,YEAR,STATE,40,5,TOTAL,"1,48,80,00,000"
1961,YEAR,STATE,41,5,TOTAL,"1,10,10,00,000"
1961,YEAR,STATE,42,5,TOTAL,"7,06,10,00,000"
1961,YEAR,STATE,44,5,TOTAL,"11,60,00,000"
1961,YEAR,STATE,45,5,TOTAL,"54,00,00,000"
1961,YEAR,STATE,46,5,TOTAL,"1,52,50,00,000"
1961,YEAR,STATE,47,5,TOTAL,"2,27,70,00,000"
1961,YEAR,STATE,48,5,TOTAL,"3,03,00,00,000"
1961,YEAR,STATE,49,5,TOTAL,"76,90,00,000"
1961,YEAR,STATE,50,5,TOTAL,"1,96,30,00,000"
1961,YEAR,STATE,51,5,TOTAL,"1,94,50,00,000"
1961,YEAR,STATE,53,5,TOTAL,"1,92,00,00,000"
1961,YEAR,STATE,54,5,TOTAL,"64,00,00,000"
1961,YEAR,STATE,55,5,TOTAL,"17,93,10,00,000"
1961,YEAR,STATE,56,5,TOTAL,"18,40,00,000"
1960,APR,STATE,1,5,TOTAL,"8,30,00,000"
1960,APR,STATE,2,5,TOTAL,"15,80,000"
1960,APR,STATE,4,5,TOTAL,"4,00,00,000"
1960,APR,STATE,5,5,TOTAL,"7,70,00,000"
1960,APR,STATE,6,5,TOTAL,"70,50,00,000"
1960,APR,STATE,8,5,TOTAL,"7,30,00,000"
1960,APR,STATE,9,5,TOTAL,"6,20,00,000"
1960,APR,STATE,10,5,TOTAL,"1,66,00,000"
1960,APR,STATE,12,5,TOTAL,"11,20,00,000"
1960,APR,STATE,13,5,TOTAL,"8,80,00,000"
1960,APR,STATE,15,5,TOTAL,"1,00,00,000"
1960,APR,STATE,16,5,TOTAL,"14,60,00,000"
1960,APR,STATE,17,5,TOTAL,"37,20,00,000"
1960,APR,STATE,18,5,TOTAL,"26,90,00,000"
1960,APR,STATE,19,5,TOTAL,"52,30,00,000"
1960,APR,STATE,20,5,TOTAL,"16,80,00,000"
1960,APR,STATE,21,5,TOTAL,"21,50,00,000"
1960,APR,STATE,22,5,TOTAL,"7,60,00,000"
1960,APR,STATE,23,5,TOTAL,"5,90,00,000"
1960,APR,STATE,24,5,TOTAL,"12,70,00,000"
1960,APR,STATE,25,5,TOTAL,"6,70,00,000"
1960,APR,STATE,26,5,TOTAL,"45,00,00,000"
1960,APR,STATE,27,5,TOTAL,"1,03,00,00,000"
1960,APR,STATE,28,5,TOTAL,"10,90,00,000"
1960,APR,STATE,29,5,TOTAL,"32,80,00,000"
1960,APR,STATE,30,5,TOTAL,"3,90,00,000"
1960,APR,STATE,31,5,TOTAL,"17,80,00,000"
1960,APR,STATE,32,5,TOTAL,"1,04,00,000"
1960,APR,STATE,33,5,TOTAL,"3,50,00,000"
1960,APR,STATE,34,5,TOTAL,"10,50,00,000"
1960,APR,STATE,35,5,TOTAL,"2,20,00,000"
1960,APR,STATE,36,5,TOTAL,"94,00,00,000"
1960,APR,STATE,37,5,TOTAL,"12,70,00,000"
1960,APR,STATE,38,5,TOTAL,"15,80,00,000"
1960,APR,STATE,39,5,TOTAL,"43,00,00,000"
1960,APR,STATE,40,5,TOTAL,"12,70,00,000"
1960,APR,STATE,41,5,TOTAL,"10,60,00,000"
1960,APR,STATE,42,5,TOTAL,"61,30,00,000"
1960,APR,STATE,44,5,TOTAL,"1,05,00,000"
1960,APR,STATE,45,5,TOTAL,"4,80,00,000"
1960,APR,STATE,46,5,TOTAL,"13,90,00,000"
1960,APR,STATE,47,5,TOTAL,"18,30,00,000"
1960,APR,STATE,48,5,TOTAL,"26,10,00,000"
1960,APR,STATE,49,5,TOTAL,"6,80,00,000"
1960,APR,STATE,50,5,TOTAL,"17,20,00,000"
1960,APR,STATE,51,5,TOTAL,"15,30,00,000"
1960,APR,STATE,53,5,TOTAL,"16,40,00,000"
1960,APR,STATE,54,5,TOTAL,"5,60,00,000"
1960,APR,STATE,55,5,TOTAL,"1,68,80,00,000"
1960,APR,STATE,56,5,TOTAL,"1,63,00,000"
1960,AUG,STATE,1,5,TOTAL,"7,70,00,000"
1960,AUG,STATE,2,5,TOTAL,"18,50,000"
1960,AUG,STATE,4,5,TOTAL,"3,60,00,000"
1960,AUG,STATE,5,5,TOTAL,"9,00,00,000"
1960,AUG,STATE,6,5,TOTAL,"69,50,00,000"
1960,AUG,STATE,8,5,TOTAL,"7,40,00,000"
1960,AUG,STATE,9,5,TOTAL,"6,00,00,000"
1960,AUG,STATE,10,5,TOTAL,"1,59,00,000"
1960,AUG,STATE,12,5,TOTAL,"10,10,00,000"
1960,AUG,STATE,13,5,TOTAL,"8,50,00,000"
1960,AUG,STATE,15,5,TOTAL,"1,02,00,000"
1960,AUG,STATE,16,5,TOTAL,"14,30,00,000"
1960,AUG,STATE,17,5,TOTAL,"36,70,00,000"
1960,AUG,STATE,18,5,TOTAL,"27,00,00,000"
1960,AUG,STATE,19,5,TOTAL,"48,90,00,000"
1960,AUG,STATE,20,5,TOTAL,"15,50,00,000"
1960,AUG,STATE,21,5,TOTAL,"25,50,00,000"
1960,AUG,STATE,22,5,TOTAL,"6,90,00,000"
1960,AUG,STATE,23,5,TOTAL,"6,20,00,000"
1960,AUG,STATE,24,5,TOTAL,"13,50,00,000"
1960,AUG,STATE,25,5,TOTAL,"6,50,00,000"
1960,AUG,STATE,26,5,TOTAL,"43,50,00,000"
1960,AUG,STATE,27,5,TOTAL,"62,00,00,000"
1960,AUG,STATE,28,5,TOTAL,"11,50,00,000"
1960,AUG,STATE,29,5,TOTAL,"34,70,00,000"
1960,AUG,STATE,30,5,TOTAL,"4,00,00,000"
1960,AUG,STATE,31,5,TOTAL,"17,10,00,000"
1960,AUG,STATE,32,5,TOTAL,"1,02,00,000"
1960,AUG,STATE,33,5,TOTAL,"3,10,00,000"
1960,AUG,STATE,34,5,TOTAL,"9,60,00,000"
1960,AUG,STATE,35,5,TOTAL,"2,10,00,000"
1960,AUG,STATE,36,5,TOTAL,"76,00,00,000"
1960,AUG,STATE,37,5,TOTAL,"13,40,00,000"
1960,AUG,STATE,38,5,TOTAL,"14,30,00,000"
1960,AUG,STATE,39,5,TOTAL,"42,20,00,000"
1960,AUG,STATE,40,5,TOTAL,"11,80,00,000"
1960,AUG,STATE,41,5,TOTAL,"10,10,00,000"
1960,AUG,STATE,42,5,TOTAL,"55,80,00,000"
1960,AUG,STATE,44,5,TOTAL,"98,00,000"
1960,AUG,STATE,45,5,TOTAL,"4,60,00,000"
1960,AUG,STATE,46,5,TOTAL,"11,10,00,000"
1960,AUG,STATE,47,5,TOTAL,"22,30,00,000"
