Year,Period,Geo_Level,State_ANSI,Commodity_ID,Quantity
2016,AUG,STATE,48,7,"47,58,00,000"
2016,AUG,STATE,49,7,"10,41,00,000"
2016,AUG,STATE,51,7,"6,78,00,000"
2016,AUG,STATE,53,7,"17,45,00,000"
2016,AUG,STATE,55,7,"13,41,00,000"
2016,DEC,STATE,1,7,"17,58,00,000"
2016,DEC,STATE,5,7,"27,88,00,000"
2016,DEC,STATE,6,7,"30,31,00,000"
2016,DEC,STATE,8,7,"11,82,00,000"
2016,DEC,STATE,12,7,"19,66,00,000"
2016,DEC,STATE,13,7,"43,47,00,000"
2016,DEC,STATE,17,7,"13,11,00,000"
2016,DEC,STATE,18,7,"82,74,00,000"
2016,DEC,STATE,19,7,"1,38,92,00,000"
2016,DEC,STATE,24,7,"6,80,00,000"
2016,DEC,STATE,26,7,"36,11,00,000"
2016,DEC,STATE,27,7,"27,00,00,000"
2016,DEC,STATE,28,7,"11,66,00,000"
2016,DEC,STATE,29,7,"29,32,00,000"
2016,DEC,STATE,31,7,"23,13,00,000"
2016,DEC,STATE,36,7,"14,33,00,000"
2016,DEC,STATE,37,7,"34,55,00,000"
2016,DEC,STATE,39,7,"84,47,00,000"
2016,DEC,STATE,41,7,"6,81,00,000"
2016,DEC,STATE,,7,"71,82,00,000"
2016,DEC,STATE,42,7,"70,82,00,000"
2016,DEC,STATE,45,7,"8,86,00,000"
2016,DEC,STATE,46,7,"6,94,00,000"
2016,DEC,STATE,48,7,"47,71,00,000"
2016,DEC,STATE,49,7,"13,28,00,000"
2016,DEC,STATE,51,7,"5,88,00,000"
2016,DEC,STATE,53,7,"18,20,00,000"
2016,DEC,STATE,55,7,"14,93,00,000"
2016,FEB,STATE,1,7,"16,99,00,000"
2016,FEB,STATE,5,7,"28,03,00,000"
2016,FEB,STATE,6,7,"27,54,00,000"
2016,FEB,STATE,8,7,"10,94,00,000"
2016,FEB,STATE,12,7,"19,72,00,000"
2016,FEB,STATE,13,7,"42,90,00,000"
2016,FEB,STATE,17,7,"11,80,00,000"
2016,FEB,STATE,18,7,"69,06,00,000"
2016,FEB,STATE,19,7,"93,51,00,000"
2016,FEB,STATE,24,7,"6,53,00,000"
2016,FEB,STATE,26,7,"31,82,00,000"
2016,FEB,STATE,27,7,"20,91,00,000"
2016,FEB,STATE,28,7,"11,00,00,000"
2016,FEB,STATE,29,7,"24,86,00,000"
2016,FEB,STATE,31,7,"19,16,00,000"
2016,FEB,STATE,36,7,"13,31,00,000"
2016,FEB,STATE,37,7,"29,62,00,000"
2016,FEB,STATE,39,7,"84,44,00,000"
2016,FEB,STATE,41,7,"6,27,00,000"
2016,FEB,STATE,,7,"67,68,00,000"
2016,FEB,STATE,42,7,"65,53,00,000"
2016,FEB,STATE,45,7,"9,42,00,000"
2016,FEB,STATE,46,7,"4,18,00,000"
2016,FEB,STATE,48,7,"44,09,00,000"
2016,FEB,STATE,49,7,"9,88,00,000"
2016,FEB,STATE,51,7,"6,03,00,000"
2016,FEB,STATE,53,7,"16,06,00,000"
2016,FEB,STATE,55,7,"13,50,00,000"
2016,JAN,STATE,1,7,"18,03,00,000"
2016,JAN,STATE,5,7,"29,48,00,000"
2016,JAN,STATE,6,7,"29,79,00,000"
2016,JAN,STATE,8,7,"11,73,00,000"
2016,JAN,STATE,12,7,"20,87,00,000"
2016,JAN,STATE,13,7,"45,87,00,000"
2016,JAN,STATE,17,7,"12,55,00,000"
2016,JAN,STATE,18,7,"73,47,00,000"
2016,JAN,STATE,19,7,"90,58,00,000"
2016,JAN,STATE,24,7,"6,99,00,000"
2016,JAN,STATE,26,7,"33,12,00,000"
2016,JAN,STATE,27,7,"22,31,00,000"
2016,JAN,STATE,28,7,"11,92,00,000"
2016,JAN,STATE,29,7,"27,48,00,000"
2016,JAN,STATE,31,7,"18,41,00,000"
2016,JAN,STATE,36,7,"13,85,00,000"
2016,JAN,STATE,37,7,"32,58,00,000"
2016,JAN,STATE,39,7,"88,76,00,000"
2016,JAN,STATE,41,7,"6,21,00,000"
2016,JAN,STATE,,7,"71,80,00,000"
2016,JAN,STATE,42,7,"68,20,00,000"
2016,JAN,STATE,45,7,"9,72,00,000"
2016,JAN,STATE,46,7,"3,94,00,000"
2016,JAN,STATE,48,7,"47,09,00,000"
2016,JAN,STATE,49,7,"10,10,00,000"
2016,JAN,STATE,51,7,"6,63,00,000"
2016,JAN,STATE,53,7,"16,52,00,000"
2016,JAN,STATE,55,7,"13,22,00,000"
2016,JUL,STATE,1,7,"17,43,00,000"
2016,JUL,STATE,5,7,"28,94,00,000"
2016,JUL,STATE,6,7,"29,20,00,000"
2016,JUL,STATE,8,7,"10,75,00,000"
2016,JUL,STATE,12,7,"19,95,00,000"
2016,JUL,STATE,13,7,"44,28,00,000"
2016,JUL,STATE,17,7,"13,59,00,000"
2016,JUL,STATE,18,7,"74,70,00,000"
2016,JUL,STATE,19,7,"1,25,16,00,000"
2016,JUL,STATE,24,7,"6,63,00,000"
2016,JUL,STATE,26,7,"33,23,00,000"
2016,JUL,STATE,27,7,"24,55,00,000"
2016,JUL,STATE,28,7,"11,88,00,000"
2016,JUL,STATE,29,7,"26,83,00,000"
2016,JUL,STATE,31,7,"22,97,00,000"
2016,JUL,STATE,36,7,"14,32,00,000"
2016,JUL,STATE,37,7,"30,81,00,000"
2016,JUL,STATE,39,7,"84,04,00,000"
2016,JUL,STATE,41,7,"5,70,00,000"
2016,JUL,STATE,,7,"73,95,00,000"
2016,JUL,STATE,42,7,"70,57,00,000"
2016,JUL,STATE,45,7,"9,55,00,000"
2016,JUL,STATE,46,7,"4,91,00,000"
2016,JUL,STATE,48,7,"46,80,00,000"
2016,JUL,STATE,49,7,"10,35,00,000"
2016,JUL,STATE,51,7,"6,62,00,000"
2016,JUL,STATE,53,7,"17,05,00,000"
2016,JUL,STATE,55,7,"13,17,00,000"
2016,JUN,STATE,1,7,"16,89,00,000"
2016,JUN,STATE,5,7,"27,36,00,000"
2016,JUN,STATE,6,7,"28,35,00,000"
2016,JUN,STATE,8,7,"11,03,00,000"
2016,JUN,STATE,12,7,"18,94,00,000"
2016,JUN,STATE,13,7,"42,23,00,000"
2016,JUN,STATE,17,7,"13,03,00,000"
2016,JUN,STATE,18,7,"71,52,00,000"
2016,JUN,STATE,19,7,"1,19,59,00,000"
2016,JUN,STATE,24,7,"6,44,00,000"
2016,JUN,STATE,26,7,"31,95,00,000"
2016,JUN,STATE,27,7,"22,50,00,000"
2016,JUN,STATE,28,7,"11,35,00,000"
2016,JUN,STATE,29,7,"25,87,00,000"
2016,JUN,STATE,31,7,"22,25,00,000"
2016,JUN,STATE,36,7,"13,64,00,000"
2016,JUN,STATE,37,7,"29,48,00,000"
2016,JUN,STATE,39,7,"82,54,00,000"
2016,JUN,STATE,41,7,"5,89,00,000"
2016,JUN,STATE,,7,"71,68,00,000"
2016,JUN,STATE,42,7,"67,69,00,000"
2016,JUN,STATE,45,7,"9,65,00,000"
2016,JUN,STATE,46,7,"4,69,00,000"
2016,JUN,STATE,48,7,"45,04,00,000"
2016,JUN,STATE,49,7,"10,26,00,000"
2016,JUN,STATE,51,7,"6,37,00,000"
2016,JUN,STATE,53,7,"16,06,00,000"
2016,JUN,STATE,55,7,"13,33,00,000"
2016,MAR,STATE,1,7,"18,26,00,000"
2016,MAR,STATE,5,7,"29,46,00,000"
2016,MAR,STATE,6,7,"29,62,00,000"
2016,MAR,STATE,8,7,"11,71,00,000"
2016,MAR,STATE,12,7,"20,44,00,000"
2016,MAR,STATE,13,7,"45,18,00,000"
2016,MAR,STATE,17,7,"12,88,00,000"
2016,MAR,STATE,18,7,"76,38,00,000"
2016,MAR,STATE,19,7,"1,07,02,00,000"
2016,MAR,STATE,24,7,"6,94,00,000"
2016,MAR,STATE,26,7,"34,50,00,000"
2016,MAR,STATE,27,7,"22,45,00,000"
2016,MAR,STATE,28,7,"11,75,00,000"
2016,MAR,STATE,29,7,"25,67,00,000"
2016,MAR,STATE,31,7,"21,95,00,000"
2016,MAR,STATE,36,7,"14,35,00,000"
2016,MAR,STATE,37,7,"30,93,00,000"
2016,MAR,STATE,39,7,"89,14,00,000"
2016,MAR,STATE,41,7,"6,67,00,000"
2016,MAR,STATE,,7,"72,71,00,000"
2016,MAR,STATE,42,7,"72,01,00,000"
2016,MAR,STATE,45,7,"10,78,00,000"
2016,MAR,STATE,46,7,"4,81,00,000"
2016,MAR,STATE,48,7,"47,41,00,000"
2016,MAR,STATE,49,7,"10,84,00,000"
2016,MAR,STATE,51,7,"6,64,00,000"
2016,MAR,STATE,53,7,"18,02,00,000"
2016,MAR,STATE,55,7,"14,39,00,000"
2016,MARKETING YEAR,STATE,1,7,"2,11,07,00,000"
2016,MARKETING YEAR,STATE,5,7,"3,41,14,00,000"
2016,MARKETING YEAR,STATE,6,7,"3,47,35,00,000"
2016,MARKETING YEAR,STATE,8,7,"1,36,40,00,000"
2016,MARKETING YEAR,STATE,12,7,"2,36,41,00,000"
2016,MARKETING YEAR,STATE,13,7,"5,23,53,00,000"
2016,MARKETING YEAR,STATE,17,7,"1,53,47,00,000"
2016,MARKETING YEAR,STATE,18,7,"8,98,66,00,000"
2016,MARKETING YEAR,STATE,19,7,"13,68,72,00,000"
2016,MARKETING YEAR,STATE,21,7,"1,32,53,00,000"
2016,MARKETING YEAR,STATE,22,7,"54,10,00,000"
2016,MARKETING YEAR,STATE,24,7,"80,30,00,000"
2016,MARKETING YEAR,STATE,25,7,"4,06,00,000"
2016,MARKETING YEAR,STATE,26,7,"3,96,39,00,000"
2016,MARKETING YEAR,STATE,27,7,"2,81,39,00,000"
2016,MARKETING YEAR,STATE,28,7,"1,39,19,00,000"
2016,MARKETING YEAR,STATE,29,7,"3,22,26,00,000"
2016,MARKETING YEAR,STATE,30,7,"13,59,00,000"
2016,MARKETING YEAR,STATE,31,7,"2,57,02,00,000"
2016,MARKETING YEAR,STATE,36,7,"1,67,38,00,000"
2016,MARKETING YEAR,STATE,37,7,"3,73,14,00,000"
2016,MARKETING YEAR,STATE,39,7,"10,26,41,00,000"
2016,MARKETING YEAR,STATE,40,7,"69,18,00,000"
2016,MARKETING YEAR,STATE,41,7,"73,20,00,000"
2016,MARKETING YEAR,STATE,,7,"5,16,18,00,000"
2016,MARKETING YEAR,STATE,42,7,"8,25,44,00,000"
2016,MARKETING YEAR,STATE,45,7,"1,14,17,00,000"
2016,MARKETING YEAR,STATE,46,7,"59,42,00,000"
2016,MARKETING YEAR,STATE,47,7,"39,45,00,000"
2016,MARKETING YEAR,STATE,48,7,"5,57,18,00,000"
2016,MARKETING YEAR,STATE,49,7,"1,27,14,00,000"
2016,MARKETING YEAR,STATE,50,7,"3,84,00,000"
2016,MARKETING YEAR,STATE,51,7,"78,23,00,000"
2016,MARKETING YEAR,STATE,53,7,"2,00,65,00,000"
2016,MARKETING YEAR,STATE,54,7,"28,71,00,000"
2016,MARKETING YEAR,STATE,55,7,"1,62,87,00,000"
2016,MAY,STATE,1,7,"17,75,00,000"
2016,MAY,STATE,5,7,"29,02,00,000"
2016,MAY,STATE,6,7,"29,67,00,000"
2016,MAY,STATE,8,7,"12,17,00,000"
2016,MAY,STATE,12,7,"19,41,00,000"
2016,MAY,STATE,13,7,"43,86,00,000"
2016,MAY,STATE,17,7,"13,15,00,000"
2016,MAY,STATE,18,7,"74,95,00,000"
2016,MAY,STATE,19,7,"1,21,04,00,000"
2016,MAY,STATE,24,7,"6,65,00,000"
2016,MAY,STATE,26,7,"33,52,00,000"
2016,MAY,STATE,27,7,"22,98,00,000"
2016,MAY,STATE,28,7,"11,72,00,000"
2016,MAY,STATE,29,7,"26,41,00,000"
2016,MAY,STATE,31,7,"22,86,00,000"
2016,MAY,STATE,36,7,"14,08,00,000"
2016,MAY,STATE,37,7,"30,56,00,000"
2016,MAY,STATE,39,7,"86,04,00,000"
2016,MAY,STATE,41,7,"6,35,00,000"
2016,MAY,STATE,,7,"73,66,00,000"
2016,MAY,STATE,42,7,"70,10,00,000"
2016,MAY,STATE,45,7,"10,11,00,000"
2016,MAY,STATE,46,7,"5,01,00,000"
2016,MAY,STATE,48,7,"47,29,00,000"
2016,MAY,STATE,49,7,"10,70,00,000"
2016,MAY,STATE,51,7,"6,43,00,000"
2016,MAY,STATE,53,7,"16,24,00,000"
2016,MAY,STATE,55,7,"13,61,00,000"
2016,NOV,STATE,1,7,"17,20,00,000"
2016,NOV,STATE,5,7,"27,51,00,000"
2016,NOV,STATE,6,7,"28,54,00,000"
2016,NOV,STATE,8,7,"11,49,00,000"
2016,NOV,STATE,12,7,"19,00,00,000"
2016,NOV,STATE,13,7,"42,73,00,000"
2016,NOV,STATE,17,7,"12,41,00,000"
2016,NOV,STATE,18,7,"78,36,00,000"
2016,NOV,STATE,19,7,"1,30,26,00,000"
2016,NOV,STATE,24,7,"6,58,00,000"
2016,NOV,STATE,26,7,"34,63,00,000"
2016,NOV,STATE,27,7,"25,65,00,000"
2016,NOV,STATE,28,7,"11,31,00,000"
2016,NOV,STATE,29,7,"28,56,00,000"
2016,NOV,STATE,31,7,"22,34,00,000"
2016,NOV,STATE,36,7,"13,74,00,000"
2016,NOV,STATE,37,7,"32,63,00,000"
2016,NOV,STATE,39,7,"82,66,00,000"
2016,NOV,STATE,41,7,"6,45,00,000"
2016,NOV,STATE,,7,"69,79,00,000"
2016,NOV,STATE,42,7,"67,68,00,000"
2016,NOV,STATE,45,7,"8,52,00,000"
2016,NOV,STATE,46,7,"6,35,00,000"
2016,NOV,STATE,48,7,"46,46,00,000"
2016,NOV,STATE,49,7,"12,12,00,000"
2016,NOV,STATE,51,7,"6,09,00,000"
2016,NOV,STATE,53,7,"16,77,00,000"
2016,NOV,STATE,55,7,"14,10,00,000"
2016,OCT,STATE,1,7,"17,74,00,000"
2016,OCT,STATE,5,7,"28,14,00,000"
2016,OCT,STATE,6,7,"29,06,00,000"
2016,OCT,STATE,8,7,"11,79,00,000"
2016,OCT,STATE,12,7,"19,41,00,000"
2016,OCT,STATE,13,7,"42,90,00,000"
2016,OCT,STATE,17,7,"12,96,00,000"
2016,OCT,STATE,18,7,"79,89,00,000"
2016,OCT,STATE,19,7,"1,30,69,00,000"
2016,OCT,STATE,24,7,"6,72,00,000"
2016,OCT,STATE,26,7,"33,66,00,000"
2016,OCT,STATE,27,7,"25,71,00,000"
2016,OCT,STATE,28,7,"11,67,00,000"
2016,OCT,STATE,29,7,"29,48,00,000"
2016,OCT,STATE,31,7,"22,97,00,000"
2016,OCT,STATE,36,7,"14,10,00,000"
2016,OCT,STATE,37,7,"32,60,00,000"
2016,OCT,STATE,39,7,"86,12,00,000"
2016,OCT,STATE,41,7,"6,36,00,000"
2016,OCT,STATE,,7,"73,23,00,000"
2016,OCT,STATE,42,7,"69,47,00,000"
2016,OCT,STATE,45,7,"8,76,00,000"
2016,OCT,STATE,46,7,"6,03,00,000"
2016,OCT,STATE,48,7,"47,48,00,000"
2016,OCT,STATE,49,7,"11,52,00,000"
2016,OCT,STATE,51,7,"6,76,00,000"
2016,OCT,STATE,53,7,"16,44,00,000"
2016,OCT,STATE,55,7,"14,37,00,000"
2016,SEP,STATE,1,7,"17,29,00,000"
2016,SEP,STATE,5,7,"27,01,00,000"
2016,SEP,STATE,6,7,"28,25,00,000"
2016,SEP,STATE,8,7,"10,92,00,000"
2016,SEP,STATE,12,7,"18,58,00,000"
2016,SEP,STATE,13,7,"41,43,00,000"
2016,SEP,STATE,17,7,"12,63,00,000"
2016,SEP,STATE,18,7,"75,14,00,000"
2016,SEP,STATE,19,7,"1,26,68,00,000"
2016,SEP,STATE,24,7,"6,52,00,000"
2016,SEP,STATE,26,7,"31,24,00,000"
2016,SEP,STATE,27,7,"24,37,00,000"
2016,SEP,STATE,28,7,"11,32,00,000"
2016,SEP,STATE,29,7,"27,39,00,000"
2016,SEP,STATE,31,7,"22,67,00,000"
2016,SEP,STATE,36,7,"13,85,00,000"
2016,SEP,STATE,37,7,"30,35,00,000"
2016,SEP,STATE,39,7,"83,95,00,000"
2016,SEP,STATE,41,7,"5,68,00,000"
